id,CityId,ProvinceId,Name
1307050,1307,13,Iv Koto
1307051,1307,13,Malalak
1307061,1307,13,Banuhampu
1307062,1307,13,Sungai Pua
1307070,1307,13,Ampek Angkek
1307071,1307,13,Canduang
1307080,1307,13,Baso
1307090,1307,13,Tilatang Kamang
1307091,1307,13,Kamang Magek
1307100,1307,13,Palembayan
1307110,1307,13,Palupuh
1308010,1308,13,Payakumbuh
1308011,1308,13,Akabiluru
1308020,1308,13,Luak
1308021,1308,13,Lareh Sago Halaban
1308022,1308,13,Situjuah Limo Nagari
1308030,1308,13,Harau
1308040,1308,13,Guguak
1308041,1308,13,Mungka
1308050,1308,13,Suliki
1308051,1308,13,Bukik Barisan
1308060,1308,13,Gunuang Omeh
1308070,1308,13,Kapur Ix
1308080,1308,13,Pangkalan Koto Baru
1309070,1309,13,Bonjol
1309071,1309,13,Tigo Nagari
1309072,1309,13,Simpang Alahan Mati
1309080,1309,13,Lubuk Sikaping
1309100,1309,13,Dua Koto
1309110,1309,13,Panti
1309111,1309,13,Padang Gelugur
1309121,1309,13,Rao
1309122,1309,13,Mapat Tunggul
1309123,1309,13,Mapat Tunggul Selatan
1309124,1309,13,Rao Selatan
1309125,1309,13,Rao Utara
1310010,1310,13,Sangir
1310020,1310,13,Sangir Jujuan
1310021,1310,13,Sangir Balai Janggo
1310030,1310,13,Sangir Batang Hari
1310040,1310,13,Sungai Pagu
1310041,1310,13,Pauah Duo
1310050,1310,13,Koto Parik Gadang Diateh
1311010,1311,13,Sungai Rumbai
1311011,1311,13,Koto Besar
1311012,1311,13,Asam Jujuhan
1311020,1311,13,Koto Baru
1311021,1311,13,Koto Salak
1311022,1311,13,Tiumang
1311023,1311,13,Padang Laweh
1311030,1311,13,Sitiung
1311031,1311,13,Timpeh
1311040,1311,13,Pulau Punjung
1311041,1311,13,Ix Koto
1312010,1312,13,Sungai Beremas
1312020,1312,13,Ranah Batahan
1312030,1312,13,Koto Balingka
1312040,1312,13,Sungai Aur
1312050,1312,13,Lembah Malintang
1312060,1312,13,Gunung Tuleh
1312070,1312,13,Talamau
1312080,1312,13,Pasaman
1312090,1312,13,Luhak Nan Duo
1312100,1312,13,Sasak Ranah Pasisie
1312110,1312,13,Kinali
1371010,1371,13,Bungus Teluk Kabung
1371020,1371,13,Lubuk Kilangan
1371030,1371,13,Lubuk Begalung
1371040,1371,13,Padang Selatan
1371050,1371,13,Padang Timur
1371060,1371,13,Padang Barat
1371070,1371,13,Padang Utara
1371080,1371,13,Nanggalo
1371090,1371,13,Kuranji
1371100,1371,13,Pauh
1371110,1371,13,Koto Tangah
1372010,1372,13,Lubuk Sikarah
1372020,1372,13,Tanjung Harapan
1373010,1373,13,Silungkang
1373020,1373,13,Lembah Segar
1373030,1373,13,Barangin
1373040,1373,13,Talawi
1374010,1374,13,Padang Panjang Barat
1374020,1374,13,Padang Panjang Timur
1375010,1375,13,Guguk Panjang
1375020,1375,13,Mandiangin Koto Selayan
1375030,1375,13,Aur Birugo Tigo Baleh
1376010,1376,13,Payakumbuh Barat
1376011,1376,13,Payakumbuh Selatan
1376020,1376,13,Payakumbuh Timur
1376030,1376,13,Payakumbuh Utara
1376031,1376,13,Lamposi Tigo Nagori
1377010,1377,13,Pariaman Selatan
1377020,1377,13,Pariaman Tengah
1377021,1377,13,Pariaman Timur
1377030,1377,13,Pariaman Utara
1401010,1401,14,Kuantan Mudik
1401011,1401,14,Hulu Kuantan
1401012,1401,14,Gunung Toar
1401013,1401,14,Pucuk Rantau
1401020,1401,14,Singingi
1401021,1401,14,Singingi Hilir
1401030,1401,14,Kuantan Tengah
1401031,1401,14,Sentajo Raya
1401040,1401,14,Benai
1401050,1401,14,Kuantan Hilir
1401051,1401,14,Pangean
1401052,1401,14,Logas Tanah Darat
1401053,1401,14,Kuantan Hilir Seberang
1401060,1401,14,Cerenti
1401061,1401,14,Inuman
1402010,1402,14,Peranap
1402011,1402,14,Batang Peranap
1402020,1402,14,Seberida
1402021,1402,14,Batang Cenaku
1402022,1402,14,Batang Gansal
1402030,1402,14,Kelayang
1402031,1402,14,Rakit Kulim
1402040,1402,14,Pasir Penyu
1402041,1402,14,Lirik
1402042,1402,14,Sungai Lala
1402043,1402,14,Lubuk Batu Jaya
1402050,1402,14,Rengat Barat
1402060,1402,14,Rengat
1402061,1402,14,Kuala Cenaku
1403010,1403,14,Keritang
1403011,1403,14,Kemuning
1403020,1403,14,Reteh
1403021,1403,14,Sungai Batang
1403030,1403,14,Enok
1403040,1403,14,Tanah Merah
1403050,1403,14,Kuala Indragiri
1403051,1403,14,Concong
1403060,1403,14,Tembilahan
1403061,1403,14,Tembilahan Hulu
1403070,1403,14,Tempuling
1403071,1403,14,Kempas
1403080,1403,14,Batang Tuaka
1403090,1403,14,Gaung Anak Serka
1403100,1403,14,Gaung
1403110,1403,14,Mandah
1403120,1403,14,Kateman
1403121,1403,14,Pelangiran
1403122,1403,14,Teluk Belengkong
1403123,1403,14,Pulau Burung
1404010,1404,14,Langgam
1404011,1404,14,Pangkalan Kerinci
1404012,1404,14,Bandar Seikijang
1404020,1404,14,Pangkalan Kuras
1404021,1404,14,Ukui
1404022,1404,14,Pangkalan Lesung
1404030,1404,14,Bunut
1404031,1404,14,Pelalawan
1404032,1404,14,Bandar Petalangan
1404040,1404,14,Kuala Kampar
1404041,1404,14,Kerumutan
1404042,1404,14,Teluk Meranti
1405010,1405,14,Minas
1405011,1405,14,Sungai Mandau
1405012,1405,14,Kandis
1405020,1405,14,Siak
1405021,1405,14,Kerinci Kanan
1405022,1405,14,Tualang
1405023,1405,14,Dayun
1405024,1405,14,Lubuk Dalam
1405025,1405,14,Koto Gasib
1405026,1405,14,Mempura
1405030,1405,14,Sungai Apit
1405031,1405,14,Bunga Raya
1405032,1405,14,Sabak Auh
1405033,1405,14,Pusako
1406010,1406,14,Kampar Kiri
1406011,1406,14,Kampar Kiri Hulu
1406012,1406,14,Kampar Kiri Hilir
1406013,1406,14,Gunung Sahilan
1406014,1406,14,Kampar Kiri Tengah
1406020,1406,14,Xiii Koto Kampar
1406021,1406,14,Koto Kampar Hulu
1406030,1406,14,Kuok
1406031,1406,14,Salo
1406040,1406,14,Tapung
1406041,1406,14,Tapung Hulu
1406042,1406,14,Tapung Hilir
1406050,1406,14,Bangkinang Kota
1406051,1406,14,Bangkinang
1406060,1406,14,Kampar
1406061,1406,14,Kampa
1406062,1406,14,Rumbio Jaya
1406063,1406,14,Kampar Utara
1406070,1406,14,Tambang
1406080,1406,14,Siak Hulu
1406081,1406,14,Perhentian Raja
1407010,1407,14,Rokan Iv Koto
1407011,1407,14,Pendalian Iv Koto
1407020,1407,14,Tandun
1407021,1407,14,Kabun
1407022,1407,14,Ujung Batu
1407030,1407,14,Rambah Samo
1407040,1407,14,Rambah
1407041,1407,14,Rambah Hilir
1407042,1407,14,Bangun Purba
1407050,1407,14,Tambusai
1407051,1407,14,Tambusai Utara
1407060,1407,14,Kepenuhan
1407061,1407,14,Kepenuhan Hulu
1407070,1407,14,Kunto Darussalam
1407071,1407,14,Pagaran Tapah Darussalam
1407072,1407,14,Bonai Darussalam
1408010,1408,14,Mandau
1408011,1408,14,Pinggir
1408012,1408,14,Bathin Solapan
1408013,1408,14,Talang Muandau
1408020,1408,14,Bukit Batu
1408021,1408,14,Siak Kecil
1408022,1408,14,Bandar Laksamana
1408030,1408,14,Rupat
1408031,1408,14,Rupat Utara
1408040,1408,14,Bengkalis
1408050,1408,14,Bantan
1409010,1409,14,Tanah Putih
1409011,1409,14,Pujud
1409012,1409,14,Tanah Putih Tanjung Melawan
1409013,1409,14,Rantau Kopar
1409014,1409,14,Tanjung Medan
1409020,1409,14,Bagan Sinembah
1409021,1409,14,Simpang Kanan
1409022,1409,14,Bagan Sinembah Raya
1409023,1409,14,Balai Jaya
1409030,1409,14,Kubu
1409031,1409,14,Pasir Limau Kapas
1409032,1409,14,Kubu Babussalam
1409040,1409,14,Bangko
1409041,1409,14,Sinaboi
1409042,1409,14,Batu Hampar
1409043,1409,14,Pekaitan
1409050,1409,14,Rimba Melintang
1409051,1409,14,Bangko Pusako
1410010,1410,14,Tebing Tinggi Barat
1410020,1410,14,Tebing Tinggi
1410021,1410,14,Tebing Tinggi Timur
1410030,1410,14,Rangsang
1410031,1410,14,Rangsang Pesisir
1410040,1410,14,Rangsang Barat
1410050,1410,14,Merbau
1410051,1410,14,Pulau Merbau
1410052,1410,14,Tasik Putri Puyu
1471010,1471,14,Tampan
1471011,1471,14,Payung Sekaki
1471020,1471,14,Bukit Raya
1471021,1471,14,Marpoyan Damai
1471022,1471,14,Tenayan Raya
1471030,1471,14,Limapuluh
1471040,1471,14,Sail
1471050,1471,14,Pekanbaru Kota
1471060,1471,14,Sukajadi
1471070,1471,14,Senapelan
1471080,1471,14,Rumbai
1471081,1471,14,Rumbai Pesisir
1473010,1473,14,Bukit Kapur
1473011,1473,14,Medang Kampai
1473012,1473,14,Sungai Sembilan
1473020,1473,14,Dumai Barat
1473021,1473,14,Dumai Selatan
1473030,1473,14,Dumai Timur
1473031,1473,14,Dumai Kota
1501010,1501,15,Gunung Raya
1501011,1501,15,Bukit Kerman
1501020,1501,15,Batang Merangin
1501030,1501,15,Keliling Danau
1501040,1501,15,Danau Kerinci
1501050,1501,15,Sitinjau Laut
1501070,1501,15,Air Hangat
1501071,1501,15,Air Hangat Timur
1501072,1501,15,Depati Vii
1501073,1501,15,Air Hangat Barat
1501080,1501,15,Gunung Kerinci
1501081,1501,15,Siulak
1501082,1501,15,Siulak Mukai
1501090,1501,15,Kayu Aro
1501091,1501,15,Gunung Tujuh
1501092,1501,15,Kayu Aro Barat
1502010,1502,15,Jangkat
1502011,1502,15,Sungai Tenang
1502020,1502,15,Muara Siau
1502021,1502,15,Lembah Masurai
1502022,1502,15,Tiang Pumpung
1502030,1502,15,Pamenang
1502031,1502,15,Pamenang Barat
1502032,1502,15,Renah Pamenang
1502033,1502,15,Pamenang Selatan
1502040,1502,15,Bangko
1502041,1502,15,Bangko Barat
1502042,1502,15,Nalo Tantan
1502043,1502,15,Batang Masumai
1502050,1502,15,Sungai Manau
1502051,1502,15,Renah Pembarap
1502052,1502,15,Pangkalan Jambu
1502060,1502,15,Tabir
1502061,1502,15,Tabir Ulu
1502062,1502,15,Tabir Selatan
1502063,1502,15,Tabir Ilir
1502064,1502,15,Tabir Timur
1502065,1502,15,Tabir Lintas
1502066,1502,15,Margo Tabir
1502067,1502,15,Tabir Barat
1503010,1503,15,Batang Asai
1503020,1503,15,Limun
1503021,1503,15,Cermin Nan Gedang
1503030,1503,15,Pelawan
1503031,1503,15,Singkut
1503040,1503,15,Sarolangun
1503041,1503,15,Bathin Viii
1503050,1503,15,Pauh
1503051,1503,15,Air Hitam
1503060,1503,15,Mandiangin
1504010,1504,15,Mersam
1504011,1504,15,Maro Sebo Ulu
1504020,1504,15,Batin Xxiv
1504030,1504,15,Muara Tembesi
1504040,1504,15,Muara Bulian
1504041,1504,15,Bajubang
1504042,1504,15,Maro Sebo Ilir
1504050,1504,15,Pemayung
1505010,1505,15,Mestong
1505011,1505,15,Sungai Bahar
1505012,1505,15,Bahar Selatan
1505013,1505,15,Bahar Utara
1505020,1505,15,Kumpeh Ulu
1505021,1505,15,Sungai Gelam
1505030,1505,15,Kumpeh
1505040,1505,15,Maro Sebo
1505041,1505,15,Taman Rajo
1505050,1505,15,Jambi Luar Kota
1505060,1505,15,Sekernan
1506010,1506,15,Mendahara
1506011,1506,15,Mendahara Ulu
1506012,1506,15,Geragai
1506020,1506,15,Dendang
1506031,1506,15,Muara Sabak Barat
1506032,1506,15,Muara Sabak Timur
1506033,1506,15,Kuala Jambi
1506040,1506,15,Rantau Rasau
1506041,1506,15,Berbak
1506050,1506,15,Nipah Panjang
1506060,1506,15,Sadu
1507010,1507,15,Tungkal Ulu
1507011,1507,15,Merlung
1507012,1507,15,Batang Asam
1507013,1507,15,Tebing Tinggi
1507014,1507,15,Renah Mendaluh
1507015,1507,15,Muara Papalik
1507020,1507,15,Pengabuan
1507021,1507,15,Senyerang
1507030,1507,15,Tungkal Ilir
1507031,1507,15,Bram Itam
1507032,1507,15,Seberang Kota
1507040,1507,15,Betara
1507041,1507,15,Kuala Betara
1508010,1508,15,Tebo Ilir
1508011,1508,15,Muara Tabir
1508020,1508,15,Tebo Tengah
1508021,1508,15,Sumay
1508022,1508,15,Tengah Ilir
1508030,1508,15,Rimbo Bujang
1508031,1508,15,Rimbo Ulu
1508032,1508,15,Rimbo Ilir
1508040,1508,15,Tebo Ulu
1508041,1508,15,Vii Koto
1508042,1508,15,Serai Serumpun
1508043,1508,15,Vii Koto Ilir
1509010,1509,15,Pelepat
1509011,1509,15,Pelepat Ilir
1509021,1509,15,Bathin Ii Babeko
1509022,1509,15,Rimbo Tengah
1509023,1509,15,Bungo Dani
1509024,1509,15,Pasar Muara Bungo
1509025,1509,15,Bathin Iii
1509030,1509,15,Rantau Pandan
1509031,1509,15,Muko-Muko Bathin Vii
1509032,1509,15,Bathin Iii Ulu
1509040,1509,15,Tanah Sepenggal
1509041,1509,15,Tanah Sepenggal Lintas
1509050,1509,15,Tanah Tumbuh
1509051,1509,15,Limbur Lubuk Mengkuang
1509052,1509,15,Bathin Ii Pelayang
1509060,1509,15,Jujuhan
1509061,1509,15,Jujuhan Ilir
1571010,1571,15,Kota Baru
1571011,1571,15,Alam Barajo
1571020,1571,15,Jambi Selatan
1571021,1571,15,Paal Merah
1571030,1571,15,Jelutung
1571040,1571,15,Pasar Jambi
1571050,1571,15,Telanaipura
1571051,1571,15,Danau Sipin
1571060,1571,15,Danau Teluk
1571070,1571,15,Pelayangan
1571080,1571,15,Jambi Timur
1572010,1572,15,Tanah Kampung
1572020,1572,15,Kumun Debai
1572030,1572,15,Sungai Penuh
1572031,1572,15,Pondok Tinggi
1572032,1572,15,Sungai Bungkal
1572040,1572,15,Hamparan Rawang
1572050,1572,15,Pesisir Bukit
1572051,1572,15,Koto Baru
1601052,1601,16,Lengkiti
1601070,1601,16,Sosoh Buay Rayap
1601080,1601,16,Pengandonan
1601081,1601,16,Semidang Aji
1601082,1601,16,Ulu Ogan
1601083,1601,16,Muara Jaya
1601090,1601,16,Peninjauan
1601091,1601,16,Lubuk Batang
1601092,1601,16,Sinar Peninjauan
1601093,1601,16,Kedaton Peninjauan Raya
1601130,1601,16,Batu Raja Timur
1601131,1601,16,Lubuk Raja
1601140,1601,16,Batu Raja Barat
1602010,1602,16,Lempuing
1602011,1602,16,Lempuing Jaya
1602020,1602,16,Mesuji
1602021,1602,16,Sungai Menang
1602022,1602,16,Mesuji Makmur
1602023,1602,16,Mesuji Raya
1602030,1602,16,Tulung Selapan
1602031,1602,16,Cengal
1602040,1602,16,Pedamaran
1602041,1602,16,Pedamaran Timur
1602050,1602,16,Tanjung Lubuk
1602051,1602,16,Teluk Gelam
1602060,1602,16,Kota Kayu Agung
1602120,1602,16,Sirah Pulau Padang
1602121,1602,16,Jejawi
1602130,1602,16,Pampangan
1602131,1602,16,Pangkalan Lapam
1602140,1602,16,Air Sugihan
1603010,1603,16,Semendo Darat Laut
1603011,1603,16,Semendo Darat Ulu
1603012,1603,16,Semendo Darat Tengah
1603020,1603,16,Tanjung Agung
1603031,1603,16,Rambang
1603032,1603,16,Lubai
1603033,1603,16,Lubai Ulu
1603040,1603,16,Lawang Kidul
1603050,1603,16,Muara Enim
1603051,1603,16,Ujan Mas
1603060,1603,16,Gunung Megang
1603061,1603,16,Benakat
1603062,1603,16,Belimbing
1603070,1603,16,Rambang Dangku
1603090,1603,16,Gelumbang
1603091,1603,16,Lembak
1603092,1603,16,Sungai Rotan
1603093,1603,16,Muara Belida
1603094,1603,16,Kelekar
1603095,1603,16,Belida Darat
1604011,1604,16,Tanjung Sakti Pumi
1604012,1604,16,Tanjung Sakti Pumu
1604040,1604,16,Kota Agung
1604041,1604,16,Mulak Ulu
1604042,1604,16,Tanjung Tebat
1604043,1604,16,Mulak Sebingkai
1604050,1604,16,Pulau Pinang
1604051,1604,16,Pagar Gunung
1604052,1604,16,Gumay Ulu
1604060,1604,16,Jarai
1604061,1604,16,Pajar Bulan
1604062,1604,16,Muara Payang
1604063,1604,16,Sukamerindu
1604111,1604,16,Kikim Barat
1604112,1604,16,Kikim Timur
1604113,1604,16,Kikim Selatan
1604114,1604,16,Kikim Tengah
1604120,1604,16,Lahat
1604121,1604,16,Gumay Talang
1604122,1604,16,Pseksu
1604123,1604,16,Lahat Selatan
1604131,1604,16,Merapi Barat
1604132,1604,16,Merapi Timur
1604133,1604,16,Merapi Selatan
1605030,1605,16,Suku Tengah Lakitan Ulu
1605031,1605,16,Selangit
1605032,1605,16,Sumber Harta
1605040,1605,16,Tugumulyo
1605041,1605,16,Purwodadi
1605050,1605,16,Muara Beliti
1605051,1605,16,Tiang Pumpung Kepungut
1605060,1605,16,Jayaloka
1605061,1605,16,Suka Karya
1605070,1605,16,Muara Kelingi
1605071,1605,16,Bulang Tengah Suku Ulu
1605072,1605,16,Tuah Negeri
1605080,1605,16,Muara Lakitan
1605090,1605,16,Megang Sakti
1606010,1606,16,Sanga Desa
1606020,1606,16,Babat Toman
1606021,1606,16,Batanghari Leko
1606022,1606,16,Plakat Tinggi
1606023,1606,16,Lawang Wetan
1606030,1606,16,Sungai Keruh
1606040,1606,16,Sekayu
1606041,1606,16,Lais
1606090,1606,16,Sungai Lilin
1606091,1606,16,Keluang
1606092,1606,16,Babat Supat
1606100,1606,16,Bayung Lencir
1606101,1606,16,Lalan
1606102,1606,16,Tungkal Jaya
1607010,1607,16,Rantau Bayur
1607020,1607,16,Betung
1607021,1607,16,Suak Tapeh
1607030,1607,16,Pulau Rimau
1607031,1607,16,Tungkal Ilir
1607040,1607,16,Banyuasin Iii
1607041,1607,16,Sembawa
1607050,1607,16,Talang Kelapa
1607051,1607,16,Tanjung Lago
1607060,1607,16,Banyuasin I
1607061,1607,16,Air Kumbang
1607070,1607,16,Rambutan
1607080,1607,16,Muara Padang
1607081,1607,16,Muara Sugihan
1607090,1607,16,Makarti Jaya
1607091,1607,16,Air Saleh
1607100,1607,16,Banyuasin Ii
1607110,1607,16,Muara Telang
1607111,1607,16,Sumber Marga Telang
1608010,1608,16,Mekakau Ilir
1608020,1608,16,Banding Agung
1608021,1608,16,Warkuk Ranau Selatan
1608022,1608,16,Buay Pematang Ribu Ranau Tengah
1608030,1608,16,Buay Pemaca
1608040,1608,16,Simpang
1608041,1608,16,Buana Pemaca
1608050,1608,16,Muaradua
1608051,1608,16,Buay Rawan
1608060,1608,16,Buay Sandang Aji
1608061,1608,16,Tiga Dihaji
1608070,1608,16,Buay Runjung
1608071,1608,16,Runjung Agung
1608080,1608,16,Kisam Tinggi
1608090,1608,16,Muaradua Kisam
1608091,1608,16,Kisam Ilir
1608100,1608,16,Pulau Beringin
1608101,1608,16,Sindang Danau
1608102,1608,16,Sungai Are
1609010,1609,16,Martapura
1609011,1609,16,Bunga Mayang
1609012,1609,16,Jaya Pura
1609020,1609,16,Buay Pemuka Peliung
1609030,1609,16,Buay Madang
1609031,1609,16,Buay Madang Timur
1609032,1609,16,Buay Pemuka Bangsa Raja
1609040,1609,16,Madang Suku Ii
1609041,1609,16,Madang Suku Iii
1609050,1609,16,Madang Suku I
1609051,1609,16,Belitang Madang Raya
1609060,1609,16,Belitang
1609061,1609,16,Belitang Jaya
1609070,1609,16,Belitang Iii
1609080,1609,16,Belitang Ii
1609081,1609,16,Belitang Mulya
1609090,1609,16,Semendawai Suku Iii
1609091,1609,16,Semendawai Timur
1609100,1609,16,Cempaka
1609101,1609,16,Semendawai Barat
1610010,1610,16,Muara Kuang
1610011,1610,16,Rambang Kuang
1610012,1610,16,Lubuk Keliat
1610020,1610,16,Tanjung Batu
1610021,1610,16,Payaraman
1610030,1610,16,Rantau Alai
1610031,1610,16,Kandis
1610040,1610,16,Tanjung Raja
1610041,1610,16,Rantau Panjang
1610042,1610,16,Sungai Pinang
1610050,1610,16,Pemulutan
1610051,1610,16,Pemulutan Selatan
1610052,1610,16,Pemulutan Barat
1610060,1610,16,Indralaya
1610061,1610,16,Indralaya Utara
1610062,1610,16,Indralaya Selatan
1611010,1611,16,Muara Pinang
1611020,1611,16,Lintang Kanan
1611030,1611,16,Pendopo
1611031,1611,16,Pendopo Barat
1611040,1611,16,Pasemah Air Keruh
1611050,1611,16,Ulu Musi
1611051,1611,16,Sikap Dalam
1611060,1611,16,Talang Padang
1611070,1611,16,Tebing Tinggi
1611071,1611,16,Saling
1612010,1612,16,Talang Ubi
1612020,1612,16,Tanah Abang
1612030,1612,16,Abab
1612040,1612,16,Penukal
1612050,1612,16,Penukal Utara
1613010,1613,16,Ulu Rawas
1613020,1613,16,Karang Jaya
1613030,1613,16,Rawas Ulu
1613040,1613,16,Rupit
1613050,1613,16,Karang Dapo
1613060,1613,16,Rawas Ilir
1613070,1613,16,Nibung
1671010,1671,16,Ilir Barat Ii
1671011,1671,16,Gandus
1671020,1671,16,Seberang Ulu I
1671021,1671,16,Kertapati
1671022,1671,16,Jakabaring
1671030,1671,16,Seberang Ulu Ii
1671031,1671,16,Plaju
1671040,1671,16,Ilir Barat I
1671041,1671,16,Bukit Kecil
1671050,1671,16,Ilir Timur I
1671051,1671,16,Kemuning
1671060,1671,16,Ilir Timur Ii
1671061,1671,16,Kalidoni
1671062,1671,16,Ilir Timur Iii
1671070,1671,16,Sako
1671071,1671,16,Sematang Borang
1671080,1671,16,Sukarami
1671081,1671,16,Alang Alang Lebar
1672010,1672,16,Rambang Kapak Tengah
1672020,1672,16,Prabumulih Timur
1672021,1672,16,Prabumulih Selatan
1672030,1672,16,Prabumulih Barat
1672031,1672,16,Prabumulih Utara
1672040,1672,16,Cambai
1673010,1673,16,Dempo Selatan
1673011,1673,16,Dempo Tengah
1673020,1673,16,Dempo Utara
1673030,1673,16,Pagar Alam Selatan
1673040,1673,16,Pagar Alam Utara
1674011,1674,16,Lubuk Linggau Barat I
1674012,1674,16,Lubuk Linggau Barat Ii
1674021,1674,16,Lubuk Linggau Selatan I
1674022,1674,16,Lubuk Linggau Selatan Ii
1674031,1674,16,Lubuk Linggau Timur I
1674032,1674,16,Lubuk Linggau Timur Ii
1674041,1674,16,Lubuk Linggau Utara I
1674042,1674,16,Lubuk Linggau Utara Ii
1701040,1701,17,Manna
1701041,1701,17,Kota Manna
1701042,1701,17,Kedurang
1701043,1701,17,Bunga Mas
1701044,1701,17,Pasar Manna
1701045,1701,17,Kedurang Ilir
1701050,1701,17,Seginim
1701051,1701,17,Air Nipis
1701060,1701,17,Pino
1701061,1701,17,Pinoraya
1701062,1701,17,Ulu Manna
1702020,1702,17,Kota Padang
1702021,1702,17,Sindang Beliti Ilir
1702030,1702,17,Padang Ulak Tanding
1702031,1702,17,Sindang Kelingi
1702032,1702,17,Bindu Riang
1702033,1702,17,Sindang Beliti Ulu
1702034,1702,17,Sindang Dataran
1702040,1702,17,Curup
1702041,1702,17,Bermani Ulu
1702042,1702,17,Selupu Rejang
1702043,1702,17,Curup Selatan
1702044,1702,17,Curup Tengah
1702045,1702,17,Bermani Ulu Raya
1702046,1702,17,Curup Utara
1702047,1702,17,Curup Timur
1703010,1703,17,Enggano
1703050,1703,17,Kerkap
1703051,1703,17,Air Napal
1703052,1703,17,Air Besi
1703053,1703,17,Hulu Palik
1703054,1703,17,Tanjung Agung Palik
1703060,1703,17,Arga Makmur
1703061,1703,17,Arma Jaya
1703070,1703,17,Lais
1703071,1703,17,Batik Nau
1703072,1703,17,Giri Mulya
1703073,1703,17,Air Padang
1703080,1703,17,Padang Jaya
1703090,1703,17,Ketahun
1703091,1703,17,Napal Putih
1703092,1703,17,Ulok Kupai
1703093,1703,17,Pinang Raya
1703100,1703,17,Putri Hijau
1703101,1703,17,Marga Sakti Sebelat
1704010,1704,17,Nasal
1704020,1704,17,Maje
1704030,1704,17,Kaur Selatan
1704031,1704,17,Tetap
1704040,1704,17,Kaur Tengah
1704041,1704,17,Luas
1704042,1704,17,Muara Sahung
1704050,1704,17,Kinal
1704051,1704,17,Semidang Gumay
1704060,1704,17,Tanjung Kemuning
1704061,1704,17,Kelam Tengah
1704070,1704,17,Kaur Utara
1704071,1704,17,Padang Guci Hilir
1704072,1704,17,Lungkang Kule
1704073,1704,17,Padang Guci Hulu
1705010,1705,17,Semidang Alas Maras
1705020,1705,17,Semidang Alas
1705030,1705,17,Talo
1705031,1705,17,Ilir Talo
1705032,1705,17,Talo Kecil
1705033,1705,17,Ulu Talo
1705040,1705,17,Seluma
1705041,1705,17,Seluma Selatan
1705042,1705,17,Seluma Barat
1705043,1705,17,Seluma Timur
1705044,1705,17,Seluma Utara
1705050,1705,17,Sukaraja
1705051,1705,17,Air Periukan
1705052,1705,17,Lubuk Sandi
1706010,1706,17,Ipuh
1706011,1706,17,Air Rami
1706012,1706,17,Malin Deman
1706020,1706,17,Pondok Suguh
1706021,1706,17,Sungai Rumbai
1706022,1706,17,Teramang Jaya
1706030,1706,17,Teras Terunjam
1706031,1706,17,Penarik
1706032,1706,17,Selagan Raya
1706040,1706,17,Kota Mukomuko
1706041,1706,17,Air Dikit
1706042,1706,17,Xiv Koto
1706050,1706,17,Lubuk Pinang
1706051,1706,17,Air Manjunto
1706052,1706,17,V Koto
1707010,1707,17,Rimbo Pengadang
1707011,1707,17,Topos
1707020,1707,17,Lebong Selatan
1707021,1707,17,Bingin Kuning
1707030,1707,17,Lebong Tengah
1707031,1707,17,Lebong Sakti
1707040,1707,17,Lebong Atas
1707042,1707,17,Pelabai
1707050,1707,17,Lebong Utara
1707051,1707,17,Amen
1707052,1707,17,Uram Jaya
1707053,1707,17,Pinang Belapis
1708010,1708,17,Muara Kemumu
1708020,1708,17,Bermani Ilir
1708030,1708,17,Seberang Musi
1708040,1708,17,Tebat Karai
1708050,1708,17,Kepahiang
1708060,1708,17,Kaba Wetan
1708070,1708,17,Ujan Mas
1708080,1708,17,Merigi
1709010,1709,17,Talang Empat
1709020,1709,17,Karang Tinggi
1709030,1709,17,Taba Penanjung
1709031,1709,17,Merigi Kelindang
1709040,1709,17,Pagar Jati
1709041,1709,17,Merigi Sakti
1709050,1709,17,Pondok Kelapa
1709051,1709,17,Pondok Kubang
1709060,1709,17,Pematang Tiga
1709061,1709,17,Bang Haji
1771010,1771,17,Selebar
1771011,1771,17,Kampung Melayu
1771020,1771,17,Gading Cempaka
1771021,1771,17,Ratu Agung
1771022,1771,17,Ratu Samban
1771023,1771,17,Singaran Pati
1771030,1771,17,Teluk Segara
1771031,1771,17,Sungai Serut
1771040,1771,17,Muara Bangka Hulu
1801040,1801,18,Balik Bukit
1801041,1801,18,Sukau
